    6    1  420  100.00
   7.4947e-01   3.0724e-01   5.1200e-01
   7.4857e-01   3.0943e-01   5.1200e-01
   7.4766e-01   3.1161e-01   5.1200e-01
   7.4675e-01   3.1380e-01   5.1200e-01
   7.4582e-01   3.1598e-01   5.1200e-01
   7.4490e-01   3.1816e-01   5.1200e-01
   7.4396e-01   3.2034e-01   5.1200e-01
   7.4302e-01   3.2252e-01   5.1200e-01
   7.4208e-01   3.2469e-01   5.1200e-01
   7.4112e-01   3.2686e-01   5.1200e-01
   7.4016e-01   3.2902e-01   5.1200e-01
   7.3920e-01   3.3119e-01   5.1200e-01
   7.3823e-01   3.3335e-01   5.1200e-01
   7.3725e-01   3.3551e-01   5.1200e-01
   7.3626e-01   3.3766e-01   5.1200e-01
   7.3527e-01   3.3981e-01   5.1200e-01
   7.3428e-01   3.4196e-01   5.1200e-01
   7.3327e-01   3.4411e-01   5.1200e-01
   7.3226e-01   3.4625e-01   5.1200e-01
   7.3125e-01   3.4839e-01   5.1200e-01
   7.3022e-01   3.5053e-01   5.1200e-01
   7.2920e-01   3.5267e-01   5.1200e-01
   7.2816e-01   3.5480e-01   5.1200e-01
   7.2712e-01   3.5693e-01   5.1200e-01
   7.2607e-01   3.5905e-01   5.1200e-01
   7.2502e-01   3.6117e-01   5.1200e-01
   7.2396e-01   3.6329e-01   5.1200e-01
   7.2289e-01   3.6541e-01   5.1200e-01
   7.2182e-01   3.6752e-01   5.1200e-01
   7.2074e-01   3.6963e-01   5.1200e-01
   7.1966e-01   3.7174e-01   5.1200e-01
   7.1857e-01   3.7384e-01   5.1200e-01
   7.1747e-01   3.7594e-01   5.1200e-01
   7.1637e-01   3.7804e-01   5.1200e-01
   7.1526e-01   3.8013e-01   5.1200e-01
   7.1415e-01   3.8222e-01   5.1200e-01
   7.1303e-01   3.8431e-01   5.1200e-01
   7.1190e-01   3.8639e-01   5.1200e-01
   7.1077e-01   3.8848e-01   5.1200e-01
   7.0963e-01   3.9055e-01   5.1200e-01
   7.0848e-01   3.9263e-01   5.1200e-01
   7.0733e-01   3.9470e-01   5.1200e-01
   7.0617e-01   3.9676e-01   5.1200e-01
   7.0501e-01   3.9883e-01   5.1200e-01
   7.0384e-01   4.0089e-01   5.1200e-01
   7.0266e-01   4.0295e-01   5.1200e-01
   7.0148e-01   4.0500e-01   5.1200e-01
   7.0148e-01   4.0500e-01   5.1200e-01
   7.0148e-01   4.0500e-01   4.7669e-01
   7.0148e-01   4.0500e-01   4.4138e-01
   7.0148e-01   4.0500e-01   4.0607e-01
   7.0148e-01   4.0500e-01   3.7076e-01
   7.0148e-01   4.0500e-01   3.3545e-01
   7.0148e-01   4.0500e-01   3.0014e-01
   7.0148e-01   4.0500e-01   2.6483e-01
   7.0148e-01   4.0500e-01   2.2952e-01
   7.0148e-01   4.0500e-01   1.9421e-01
   7.0148e-01   4.0500e-01   1.5890e-01
   7.0148e-01   4.0500e-01   1.2359e-01
   7.0148e-01   4.0500e-01   8.8276e-02
   7.0148e-01   4.0500e-01   5.2966e-02
   7.0148e-01   4.0500e-01   1.7655e-02
   7.0148e-01   4.0500e-01  -1.7655e-02
   7.0148e-01   4.0500e-01  -5.2966e-02
   7.0148e-01   4.0500e-01  -8.8276e-02
   7.0148e-01   4.0500e-01  -1.2359e-01
   7.0148e-01   4.0500e-01  -1.5890e-01
   7.0148e-01   4.0500e-01  -1.9421e-01
   7.0148e-01   4.0500e-01  -2.2952e-01
   7.0148e-01   4.0500e-01  -2.6483e-01
   7.0148e-01   4.0500e-01  -3.0014e-01
   7.0148e-01   4.0500e-01  -3.3545e-01
   7.0148e-01   4.0500e-01  -3.7076e-01
   7.0148e-01   4.0500e-01  -4.0607e-01
   7.0148e-01   4.0500e-01  -4.4138e-01
   7.0148e-01   4.0500e-01  -4.7669e-01
   7.0148e-01   4.0500e-01  -5.1200e-01
   7.0148e-01   4.0500e-01  -5.1200e-01
   7.0266e-01   4.0295e-01  -5.1200e-01
   7.0384e-01   4.0089e-01  -5.1200e-01
   7.0501e-01   3.9883e-01  -5.1200e-01
   7.0617e-01   3.9676e-01  -5.1200e-01
   7.0733e-01   3.9470e-01  -5.1200e-01
   7.0848e-01   3.9263e-01  -5.1200e-01
   7.0963e-01   3.9055e-01  -5.1200e-01
   7.1077e-01   3.8848e-01  -5.1200e-01
   7.1190e-01   3.8639e-01  -5.1200e-01
   7.1303e-01   3.8431e-01  -5.1200e-01
   7.1415e-01   3.8222e-01  -5.1200e-01
   7.1526e-01   3.8013e-01  -5.1200e-01
   7.1637e-01   3.7804e-01  -5.1200e-01
   7.1747e-01   3.7594e-01  -5.1200e-01
   7.1857e-01   3.7384e-01  -5.1200e-01
   7.1966e-01   3.7174e-01  -5.1200e-01
   7.2074e-01   3.6963e-01  -5.1200e-01
   7.2182e-01   3.6752e-01  -5.1200e-01
   7.2289e-01   3.6541e-01  -5.1200e-01
   7.2396e-01   3.6329e-01  -5.1200e-01
   7.2502e-01   3.6117e-01  -5.1200e-01
   7.2607e-01   3.5905e-01  -5.1200e-01
   7.2712e-01   3.5693e-01  -5.1200e-01
   7.2816e-01   3.5480e-01  -5.1200e-01
   7.2920e-01   3.5267e-01  -5.1200e-01
   7.3022e-01   3.5053e-01  -5.1200e-01
   7.3125e-01   3.4839e-01  -5.1200e-01
   7.3226e-01   3.4625e-01  -5.1200e-01
   7.3327e-01   3.4411e-01  -5.1200e-01
   7.3428e-01   3.4196e-01  -5.1200e-01
   7.3527e-01   3.3981e-01  -5.1200e-01
   7.3626e-01   3.3766e-01  -5.1200e-01
   7.3725e-01   3.3551e-01  -5.1200e-01
   7.3823e-01   3.3335e-01  -5.1200e-01
   7.3920e-01   3.3119e-01  -5.1200e-01
   7.4016e-01   3.2902e-01  -5.1200e-01
   7.4112e-01   3.2686e-01  -5.1200e-01
